reviewId	reviewer	reviewerLocation	datePublished	starRatingOutOfFive	reviewTitle	reviewComment	product	source
769	Tom Toth	St. Paul MN	11/11/2015	5	busness owner	every thing I bought is great I would advise any one to buy them	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
770	Brenda	TX	11/10/2015	5	Owner	I recently pinched my femoral nerve - this TENS unit really helped me with managing the pain. Great product for the cost.	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
771	Frank	Sc	11/09/2015	4	Vp sales	Love it. Takes awhile to figure it out but the results are what I needed.	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
772	susan	North Carolina	11/09/2015	5	rn	I ordered this unit for treatment of neck and shoulder spasms due to spinal stenosis and a pinched nerve.This particular unit was recommended by my physical therapist as a good,basic,easy to use,cost effective TENS unit, and I have definitely found that to be the case.I use it regularly, especially between PT appointments, and it provides relief of the muscle spasms.The electrode pads last really well, and are easy to apply.I would highly recommend this unit to anyone who needs an at home TENS unit for pain relief.	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
773	doyle	U.S	11/03/2015	5	Wonerful replacement for a much more expensive one	This unit is a replacement for one we had for years, This does the same and has the same features as our old much more expensive one , Were very happy with the purchase, fast delivery too , I rate this a 5star + Thank u for making the price so affordable	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
774	Wanda	Merkel	10/29/2015	5	Mrs	I LOVE this!!!	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
775	Gary	Missouri	10/22/2015	5	Teacher	As good as any other home unit I've tried at a much lower cost. It has less power than what the doctor office units have, but more than I need.	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
776	(Verified Buyer) Jennifer Hanner	Port St Lucie, FL	10/19/2015	5	Office Manager	This is a great TENS we order these often. Our patients love them. They are very user friendly for at home treatment.	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
777	Kelly Hart	NC	10/19/2015	5	Wonderful	Very Powerful Unit! Great price! Thanks	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
778	Dianne Galster	home use	10/08/2015	4	patient	I have to say that for the price this is a pretty good unit. I have had 3 spinal surgeries which left me in chronic pain. This unit has been helpful in controlling the pain. I've had a few other units that were much more expensive and had a shocking effect no matter how low the intensity. I'd give this unit a 4 star rating. I would reccommend the tenspro 3000	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
779	Judy M	Massachusetts	10/06/2015	4	Ms	Tens 3000 is easy to use & effective. Price is affordable, however, shipping is a little pricey. Only thing I don't like on this model is when it is done the lights shut off & the stimulation stops however, you must still turn off the dials manually, or the battery will wear out because power is still on. It's easy to forget.	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
780	Laura	Ohio	10/03/2015	5	Bought 2	Loved it. Works better than the ones costing 100	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
781	Ron Newkirk	GEORGIA	10/02/2015	5	Used for personal purposes	The products are sent as described and received promptly. We will continue to purchase as needed.	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
782	Andrew Dimitro	Cross Lanes	09/19/2015	5	DPT	Perfect little unit to use with my dry needling, great price and no problem so far; 5 stars	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
783	Nikki	West Virginia	09/16/2015	5	Tens Pros	This is an excellent product. Very low cost and just as good as the professional one my chiropractor uses.	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
784	Janis	NV	09/09/2015	5	Tens Unit	Works great.	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
785	Karen	?	09/08/2015	5	Echo tech	Love this product. Affordable and has kept me out of the chiropractic office when having back spasms	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
786	Suzanne	MA	09/07/2015	5	Physical Therapist	These TENS units were reasonable priced & exactly what I was looking for. Having our logo on the box was an unexpected added bonus. Service was fast & friendly.	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
787	Cathy	OH	08/28/2015	4	TENS 3000 gets it done!	This little inexpensive unit really helps with pain management.	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
788	George	Kentucky	08/27/2015	5	Owner	Great little unit.	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
789	Jean Ruehl	Maryland	08/27/2015	5	Mrs.	Absolutely love it and it gets used quite a bit. Originally bought for a neck problem but have used it on the left, back, etc. Very Good quality and highly recommended by my physical therapist.	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
790	Satisfied Customer	Beavercreek, OH	08/18/2015	5	Mr.	Awesome product - simple to use, reliable, gets the job done!	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
791	melissa	Pennsylvania	08/18/2015	5	mrs	great product	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
792	Connie	Independence, MO	08/10/2015	5	Retired	Both of us use the unit almost daily. We use it for his lower back, and my knees and both of our neck/shoulders. Only change I would like would be if the LED's would be by the dials instead of on top.	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
793	Shawna	CA	08/10/2015	5	HM1	Excellent quality product... very effective pain control. Takes individual adjustment, and some patience to figure out your best setting, but well worth it. Highly recommend this product.	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
794	Johanna B.	Edgewater, NJ	08/06/2015	5	Writer	"I love my ""Tens Unit 3000."" Had a digital one but it was an energy eater. Returned to this model as it is dependable, comfortable & does not eat as much energy from the batteries as my digital tens did.
Only comment to change:
It would be nice if it beeped when its about to go ""off."" I don't always realize its off as this wastes energy & can go run out @inconvenient time.
All & all great product!
Johanna B."	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
795	David W	Ohio	08/06/2015	5	Me	I bought two of these to have one as a back up just incase have never used the back up very nice as nice as ive seen have told others about it and yhere just as happy as I am	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
796	Mishelle	OK	08/05/2015	5	Mrs	I love my Tens. It helps me so much with pain management.	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
797	Debra Crosby	Alabama	08/03/2015	5	daycare worker	Love this machine. I have some neuropathy problems that cause severe pain in my shoulders and neck. This works wonderfully to help ease the tension caused by the pain and to give some relief. Love this little machine.	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
798	Robin Dunn	Zephyrhills, Florida	08/02/2015	5	Excellent	I order this product and have been extremely happy with it. The description was right on and works great. I would recommend to anyone with issues around muscle tightness and stiffness. Also, very good pricing. Chiropractors sell this product for three times what you pay here....	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
799	Connie	Florida	08/02/2015	5	Love it	This has helped me so much with my back and muscles.	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
800	B.B.	SC	07/27/2015	5	Food Ministry Dir.	Great little machine. Wish I had found this years ago. Great help for my neck and back pain. Oh, what a relief it is. Thanks a million.	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
801	Shannon	Oklahoma	07/21/2015	5	Me	I purchased this unit online because my chiropractor said that I needed one for my back and they were charging 3 times the price. I received the product in a very timely manner and it works so good! I definitely recommend this product to anyone looking for a great tens unit for pain and stiffness.	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
802	lola bankhead	bruceton,mills,wv	07/21/2015	5	mrs	good quality, good price ! Purchased for my husband, who loves it. He suffers from chronic back and the TENS Unit brings him some much needed relief !	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
803	paul	Massachusetts	07/15/2015	4	mr	was a great buy and works great	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
804	L. Townsend	NC	07/08/2015	5	wife of user	affordable, great machine. Brings back pain relief.	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
805	james a. Espinosa	Denver colo	07/08/2015	5	retired	"this unit is as good or better then my old unit.
thank you for this."	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
806	Bobbie	Hulbert, ok	07/06/2015	5	Mrs.	Very happy with this unit.	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
807	Margaret	KY	07/05/2015	5	Ms	Amazing product..so helped my pain..well worth purchasing	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
808	Mary V	St.Louis	07/02/2015	5	Wonderful product	Ibought the Tens machine for my Husband a few months ago He loves it and uses it often.He plays a lot of golf and it helps when he gets pain in his back. I bought two more machines as Fathers' Day gifts for my two Sons. Now when they get pain from work or play they can get immediate relief from the Tens. Great product!!	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
809	Heather	RI	06/26/2015	5	Love it	I love it It does help but do not touch fingers on wrong side of pad ouch lol	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
810	Robert Harris	Lawrenceville, GA	06/24/2015	5	Mr.	We ordered this unit and we've been very pleased with our purchase. We would recommend this to anyone searching for such a product.	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
811	Dave	Kokomo, IN	05/30/2015	5	Nurse	This a great and very versatile product for the money. You can set it to do exactly the therapy you desire. I give it two thumbs up and would recommend it to anyone.	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
812	David	TX	05/27/2015	5	mr	good product for price	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
813	Minerva G	WellRehab Sports training Institute, LLC	05/26/2015	5	Physical therapist	This is a great product. It was easy to instruct my patients and they are happy with the product	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
814	Kelsie	Angier, NC	05/19/2015	5	I love this unit!	"I have had this unit for a few months now and still love it. I use it to treat chronic pain from Endometriosis and it works like a charm. The settings can be customized very easily, and is super easy to adjust.
I have never had it more than halfway up in power and even there it packs quite the punch. I have recommended this device often and will continue to."	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
815	Scott	Arizona	05/09/2015	5	Tens unit	It's a great little machine. Better than the one my insurance company had got for me. I recommend this for anybody who has back pain	TENS 3000 3 Mode Analog TENS Unit with Timer	https://www.tenspros.com/
